id,date,time,amount,description,type,company
58545941RZii5uUozt1,2024-09-18,10:00,100.0,Transaction 1,debited,CoffeeChain Express
75390613j40CQ8tP2p2,2024-09-19,11:00,150.0,Transaction 2,debited,UrbanGrocer Mart
676806007er7YlcUCb3,2024-09-20,12:00,200.0,Transaction 3,credited,TrendyWear Boutique
78342777YVlur5UzvA4,2024-09-21,13:00,250.0,Transaction 4,credited,FreshBites Café
84351186Q05EVlQ8WN5,2024-09-22,14:00,300.0,Transaction 5,debited,TechGear Electronics
37153612ylfpAKUyDz6,2024-09-23,15:00,350.0,Transaction 6,debited,GreenGroves Market
39368117f6X3m6bpuq7,2024-09-24,16:00,400.0,Transaction 7,credited,QuickFix Auto Service
06948139pIA7SJlxRY8,2024-09-25,17:00,450.0,Transaction 8,credited,ModernFurniture Hub
82410864HqO19YRxA49,2024-09-26,18:00,500.0,Transaction 9,credited,FitLife Gym
74201190H4F5EwqE0x10,2024-09-27,19:00,550.0,Transaction 10,credited,SmoothieStation
11844990YcHEnmtYkl11,2024-09-28,20:00,600.0,Transaction 11,debited,StyleStreet Salon
31410930Tce2jmTbFz12,2024-09-29,21:00,650.0,Transaction 12,debited,EliteFootwear
22995691jnWzUvz6Tz13,2024-09-30,22:00,700.0,Transaction 13,debited,BookNook Store
01487308JXAZBnj1L414,2024-10-01,23:00,750.0,Transaction 14,debited,DailyEssentials Pharmacy
188524076FX3IQjQkN15,2024-10-02,00:00,800.0,Transaction 15,credited,SmartHome Gadgets
53158833bJx8p3Q2Dx16,2024-10-03,01:00,850.0,Transaction 16,credited,SparkleClean Laundry
16079319hlhfxapOtv17,2024-10-04,02:00,900.0,Transaction 17,credited,WellnessGlow Spa
4174889040fDoKUXrJ18,2024-10-05,03:00,950.0,Transaction 18,debited,MovieMania Theater
506437880nN0kHcBMJ19,2024-10-06,04:00,1000.0,Transaction 19,debited,VeganDelight Restaurant
06918792VdDSwdFxu720,2024-10-07,05:00,1050.0,Transaction 20,credited,OfficeSupplies Depot
609792913PgDC81maN21,2024-10-08,06:00,1100.0,Transaction 21,credited,CityCycle Rentals
53841834yjKO8lh3xG22,2024-10-09,07:00,1150.0,Transaction 22,credited,HandyTech Repairs
258618196RCGMt5Z9823,2024-10-10,08:00,1200.0,Transaction 23,debited,FitnessFuel Supplements
17676675gIxcSXwze024,2024-10-11,09:00,1250.0,Transaction 24,debited,FreshMarket Groceries
03789779HOdVOcLXqm25,2024-10-12,10:00,1300.0,Transaction 25,debited,FusionDine Eatery
983096445vDmdUtWkI26,2024-10-13,11:00,1350.0,Transaction 26,credited,SnapPrints Photography
40898543DXbFxL5hqv27,2024-10-14,12:00,1400.0,Transaction 27,credited,CoffeeChain Express
98618798pQQFtdqfeI28,2024-10-15,13:00,1450.0,Transaction 28,debited,UrbanGrocer Mart
78375092wlcw0LhweI29,2024-10-16,14:00,1500.0,Transaction 29,debited,TrendyWear Boutique
07917453XTIuomlHSW30,2024-10-17,15:00,1550.0,Transaction 30,credited,FreshBites Café
420642131ibnqz8xos31,2024-10-18,16:00,1600.0,Transaction 31,debited,TechGear Electronics
46101658GkxZsY1YPU32,2024-10-19,17:00,1650.0,Transaction 32,debited,GreenGroves Market
23438860m3DgS0No4l33,2024-10-20,18:00,1700.0,Transaction 33,debited,QuickFix Auto Service
79493056f9XvhzQqE434,2024-10-21,19:00,1750.0,Transaction 34,debited,ModernFurniture Hub
02802387sNx3mlaNBX35,2024-10-22,20:00,1800.0,Transaction 35,credited,FitLife Gym
34467209Ot1YkkvBwI36,2024-10-23,21:00,1850.0,Transaction 36,debited,SmoothieStation
68508784zHq7L1BAqX37,2024-10-24,22:00,1900.0,Transaction 37,debited,StyleStreet Salon
70470243xyIuS7353L38,2024-10-25,23:00,1950.0,Transaction 38,credited,EliteFootwear
97826149vT9KL4yQ9a39,2024-10-26,00:00,2000.0,Transaction 39,credited,BookNook Store
416333397EQasXlLSe40,2024-10-27,01:00,2050.0,Transaction 40,debited,DailyEssentials Pharmacy
29844821AMpMf8ks9141,2024-10-28,02:00,2100.0,Transaction 41,debited,SmartHome Gadgets
28086805maOmUjBbwX42,2024-10-29,03:00,2150.0,Transaction 42,debited,SparkleClean Laundry
44818910umSsbLNHxV43,2024-10-30,04:00,2200.0,Transaction 43,credited,WellnessGlow Spa
83536412XpTOyMuaJo44,2024-10-31,05:00,2250.0,Transaction 44,debited,MovieMania Theater
95907158OuuITsoDx945,2024-11-01,06:00,2300.0,Transaction 45,credited,VeganDelight Restaurant
024717884Vg2xeSkQg46,2024-11-02,07:00,2350.0,Transaction 46,credited,OfficeSupplies Depot
77508724wUAvMT56JL47,2024-11-03,08:00,2400.0,Transaction 47,debited,CityCycle Rentals
48433422YA7lzK6fP548,2024-11-04,09:00,2450.0,Transaction 48,debited,HandyTech Repairs
64471899FGrkoQHvQo49,2024-11-05,10:00,2500.0,Transaction 49,credited,FitnessFuel Supplements
22957570TyD4uRW9zo50,2024-11-06,11:00,2550.0,Transaction 50,debited,FreshMarket Groceries
006637251a7eJEowKY51,2024-11-07,12:00,2600.0,Transaction 51,debited,FusionDine Eatery
07739830pGVMgw519B52,2024-11-08,13:00,2650.0,Transaction 52,credited,SnapPrints Photography
64487451vVPJnQlNC653,2024-11-09,14:00,2700.0,Transaction 53,debited,CoffeeChain Express
300587990agoAnpmEk54,2024-11-10,15:00,2750.0,Transaction 54,debited,UrbanGrocer Mart
3289541688tJVx44mv55,2024-11-11,16:00,2800.0,Transaction 55,credited,TrendyWear Boutique
22438585eWh4Zmmple56,2024-11-12,17:00,2850.0,Transaction 56,credited,FreshBites Café
56642491xrxwtY1PaS57,2024-11-13,18:00,2900.0,Transaction 57,debited,TechGear Electronics
08223720yrBzhuABMH58,2024-11-14,19:00,2950.0,Transaction 58,debited,GreenGroves Market
36928138YaVBAOb29O59,2024-11-15,20:00,3000.0,Transaction 59,debited,QuickFix Auto Service
23095073NFOiGPoO4S60,2024-11-16,21:00,3050.0,Transaction 60,debited,ModernFurniture Hub
20955779tR1AHlX66v61,2024-11-17,22:00,3100.0,Transaction 61,debited,FitLife Gym
47399220ba3QAoEFJ662,2024-11-18,23:00,3150.0,Transaction 62,debited,SmoothieStation
420583018s8k0cy6Ok63,2024-11-19,00:00,3200.0,Transaction 63,credited,StyleStreet Salon
80840740atY4bi7NUs64,2024-11-20,01:00,3250.0,Transaction 64,credited,EliteFootwear
655713224vrjntD8VM65,2024-11-21,02:00,3300.0,Transaction 65,debited,BookNook Store
81701161m34J0kdjwI66,2024-11-22,03:00,3350.0,Transaction 66,debited,DailyEssentials Pharmacy
54610636IPCPOu6xcr67,2024-11-23,04:00,3400.0,Transaction 67,credited,SmartHome Gadgets
07390591lNNiYRzDKy68,2024-11-24,05:00,3450.0,Transaction 68,credited,SparkleClean Laundry
14708647k3GPo0Vlk769,2024-11-25,06:00,3500.0,Transaction 69,debited,WellnessGlow Spa
81397388OOHSMefoGR70,2024-11-26,07:00,3550.0,Transaction 70,credited,MovieMania Theater
85275812FEifyFyjIb71,2024-11-27,08:00,3600.0,Transaction 71,credited,VeganDelight Restaurant
71516185dGZZPXzLHq72,2024-11-28,09:00,3650.0,Transaction 72,credited,OfficeSupplies Depot
04157785qcxBHUP5vM73,2024-11-29,10:00,3700.0,Transaction 73,credited,CityCycle Rentals
67750069dl6Kh310kh74,2024-11-30,11:00,3750.0,Transaction 74,debited,HandyTech Repairs
34366699vD2PKAzoI075,2024-12-01,12:00,3800.0,Transaction 75,credited,FitnessFuel Supplements
67425598hhonE8mcbZ76,2024-12-02,13:00,3850.0,Transaction 76,credited,FreshMarket Groceries
14114482bMPjdeUDxM77,2024-12-03,14:00,3900.0,Transaction 77,credited,FusionDine Eatery
12465018oUoiZexTzF78,2024-12-04,15:00,3950.0,Transaction 78,debited,SnapPrints Photography
34095555itnFkN0Wd779,2024-12-05,16:00,4000.0,Transaction 79,credited,CoffeeChain Express
30400182v5NkcA3XON80,2024-12-06,17:00,4050.0,Transaction 80,debited,UrbanGrocer Mart
66224555lbHWaU8AS581,2024-12-07,18:00,4100.0,Transaction 81,credited,TrendyWear Boutique
30170009TCrYxipVPZ82,2024-12-08,19:00,4150.0,Transaction 82,debited,FreshBites Café
42591518m6xvYCSJPX83,2024-12-09,20:00,4200.0,Transaction 83,credited,TechGear Electronics
371927979khCvtWFx384,2024-12-10,21:00,4250.0,Transaction 84,credited,GreenGroves Market
88525650Kk0BwxGxaj85,2024-12-11,22:00,4300.0,Transaction 85,credited,QuickFix Auto Service
24655672YFlxwSyH1H86,2024-12-12,23:00,4350.0,Transaction 86,debited,ModernFurniture Hub
63646487krmVfBBCF887,2024-12-13,00:00,4400.0,Transaction 87,credited,FitLife Gym
81839837764b3wLeNW88,2024-12-14,01:00,4450.0,Transaction 88,credited,SmoothieStation
82758956gAYkO3ESrb89,2024-12-15,02:00,4500.0,Transaction 89,debited,StyleStreet Salon
012020900q9P5ii9FC90,2024-12-16,03:00,4550.0,Transaction 90,credited,EliteFootwear
6302016513NZd39N7m91,2024-12-17,04:00,4600.0,Transaction 91,credited,BookNook Store
52857249JLrnXopVaE92,2024-12-18,05:00,4650.0,Transaction 92,debited,DailyEssentials Pharmacy
25808593ywWtxnzqYE93,2024-12-19,06:00,4700.0,Transaction 93,debited,SmartHome Gadgets
18079198muWdSVa7sA94,2024-12-20,07:00,4750.0,Transaction 94,credited,SparkleClean Laundry
30092402ANDvNkavwb95,2024-12-21,08:00,4800.0,Transaction 95,credited,WellnessGlow Spa
0523196775F8gn5Mn696,2024-12-22,09:00,4850.0,Transaction 96,credited,MovieMania Theater
42629102c4nSlZvIqM97,2024-12-23,10:00,4900.0,Transaction 97,debited,VeganDelight Restaurant
18459819qW3TIZRC4698,2024-12-24,11:00,4950.0,Transaction 98,credited,OfficeSupplies Depot
95629823KJcpiSVoew99,2024-12-25,12:00,5000.0,Transaction 99,credited,CityCycle Rentals
5130497151QcBgtX7P100,2024-12-26,13:00,5050.0,Transaction 100,credited,HandyTech Repairs
